run_date,product_code,product_name,category_id,flag_type,flag_description,severity,gtin_type,gtin_valid,gtin_normalized,off_found,off_name,off_name_similarity,kassal_found,kassal_name,kassal_name_similarity,kassal_stores,kassal_price,kassal_store_url,discontinued,phash_distance_off,phash_distance_kassal,blur_score,annotation_count,corrected_count,annotation_ids_sample,image_ids_sample,notes
2026-03-21,7071848106448,KNEKKEBRØD URTER&HAVSALT GL.FRI 190G,60,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7071848106448,True,Knekkebrod flutenfri,0.576,True,Knekkebrød Urter&Havsalt Gl.Fri 190g Sigdal,0.918,SPAR|Meny,52.9,https://meny.no/Varer/bakeri/knekkebrod/knekkebrod-7071848106448,False,713,0,5520.5,2,0,"20310,33275","260,371",
2026-03-21,7071848106448,KNEKKEBRØD URTER&HAVSALT GL.FRI 190G,60,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7071848106448,True,Knekkebrod flutenfri,0.576,True,Knekkebrød Urter&Havsalt Gl.Fri 190g Sigdal,0.918,SPAR|Meny,52.9,https://meny.no/Varer/bakeri/knekkebrod/knekkebrod-7071848106448,False,713,0,5520.5,2,0,"20310,33275","260,371",
2026-03-21,7044416014810,HAVREGRYN STORE GLUTENFRI 1KG AXA,94,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7044416014810,True,GLUTENFRIE HAVRE GRYN,0.407,True,Havregryn Store glutenfri 1kg Axa,1.0,SPAR|Meny|Coop|Engrosnett|Joker|Bunnpris,49.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/havregryn/havregryn-7044416014810,False,541,236,2722.0,1,0,10225,114,
2026-03-21,7044416014810,HAVREGRYN STORE GLUTENFRI 1KG AXA,94,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7044416014810,True,GLUTENFRIE HAVRE GRYN,0.407,True,Havregryn Store glutenfri 1kg Axa,1.0,SPAR|Meny|Coop|Engrosnett|Joker|Bunnpris,49.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/havregryn/havregryn-7044416014810,False,541,236,2722.0,1,0,10225,114,
2026-03-21,7350054797405,DAVE&JON'S DADLER SOUR COLA 125G,69,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7350054797405,True,Dadlar sour cola,0.588,True,Dave&Jon's Dadler Sour Cola 125g,1.0,Meny|SPAR|Joker|Slowly.no|Havaristen,19,https://meny.no/Varer/bakevarer-og-kjeks/torket-frukt-og-notter/dadler-torket/davejons-dadler-7350054797405,False,406,0,4689.9,1,0,19020,247,
2026-03-21,7350054797405,DAVE&JON'S DADLER SOUR COLA 125G,69,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7350054797405,True,Dadlar sour cola,0.588,True,Dave&Jon's Dadler Sour Cola 125g,1.0,Meny|SPAR|Joker|Slowly.no|Havaristen,19,https://meny.no/Varer/bakevarer-og-kjeks/torket-frukt-og-notter/dadler-torket/davejons-dadler-7350054797405,False,406,0,4689.9,1,0,19020,247,
2026-03-21,7613036596251,FLAT WHITE 16KAPSLER DOLCE GUSTO,107,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7613036596251,True,Capsules NESCAFE DOLCE GUSTO Flat White 16 Capsules 187.2g,0.444,True,Flat White 16kapsler Dolce Gusto,1.0,Meny|Coop|SPAR,65.9,https://meny.no/Varer/drikke/kaffekapsler/flat-white-7613036596251,False,475,212,2965.1,1,1,1734,15,
2026-03-21,7613036596251,FLAT WHITE 16KAPSLER DOLCE GUSTO,107,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7613036596251,True,Capsules NESCAFE DOLCE GUSTO Flat White 16 Capsules 187.2g,0.444,True,Flat White 16kapsler Dolce Gusto,1.0,Meny|Coop|SPAR,65.9,https://meny.no/Varer/drikke/kaffekapsler/flat-white-7613036596251,False,475,212,2965.1,1,1,1734,15,
2026-03-21,7300400127004,FIBER BALANCE 230G WASA,296,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7300400127004,True,Fiber balance knekkebrød,0.596,True,Fiber Balance 230g Wasa,1.0,Joker|SPAR|Coop|Meny|Oda|Engrosnett|Bunnpris|KIWI,19.9,https://meny.no/Varer/bakeri/knekkebrod/fiber-balance-7300400127004,False,326,0,2986.3,468,58,"1659,18610,18611,18612,18613,18614,18721,18722,18749,18871,18872,18873,18874,18875,19029,19033,19034,19035,19036,19139","14,244,245,246,247,248,249,251,252,253,254,255,256,258,260,261,262,263,264,265",
2026-03-21,7300400127004,FIBER BALANCE 230G WASA,296,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7300400127004,True,Fiber balance knekkebrød,0.596,True,Fiber Balance 230g Wasa,1.0,Joker|SPAR|Coop|Meny|Oda|Engrosnett|Bunnpris|KIWI,19.9,https://meny.no/Varer/bakeri/knekkebrod/fiber-balance-7300400127004,False,326,0,2986.3,468,58,"1659,18610,18611,18612,18613,18614,18721,18722,18749,18871,18872,18873,18874,18875,19029,19033,19034,19035,19036,19139","14,244,245,246,247,248,249,251,252,253,254,255,256,258,260,261,262,263,264,265",
2026-03-21,7312080004278,FRØ & HAVSALT 200G LEKSANDS,82,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7312080004278,True,Leksands Frön & Havssalt,0.491,True,Frø & Havsalt 200g Leksands,1.0,Meny|Havaristen|SPAR|Bunnpris,19,https://meny.no/Varer/bakeri/knekkebrod/fro-havsalt-7312080004278,False,320,3,3940.0,312,16,"18601,18602,18603,18811,18812,18813,18977,18978,18979,19391,19392,19700,19701,19831,19832,19833,19834,19835,19836,20325","244,245,247,251,254,256,260,262,263,264,265,267,268,269,270,271,272,273,276,282",
2026-03-21,7312080004278,FRØ & HAVSALT 200G LEKSANDS,82,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7312080004278,True,Leksands Frön & Havssalt,0.491,True,Frø & Havsalt 200g Leksands,1.0,Meny|Havaristen|SPAR|Bunnpris,19,https://meny.no/Varer/bakeri/knekkebrod/fro-havsalt-7312080004278,False,320,3,3940.0,312,16,"18601,18602,18603,18811,18812,18813,18977,18978,18979,19391,19392,19700,19701,19831,19832,19833,19834,19835,19836,20325","244,245,247,251,254,256,260,262,263,264,265,267,268,269,270,271,272,273,276,282",
2026-03-21,5010265000405,RYVITA KNEKKEBRØD RUG 400G,243,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,5010265000405,True,Ryvita Dark Rye,0.488,True,Ryvita Knekkebrød Rug 400g,1.0,Joker|SPAR|Meny|Coop|Oda|Engrosnett|Bunnpris|KIWI,35,https://meny.no/Varer/bakeri/knekkebrod/ryvita-knekkebrod-5010265000405,False,374,0,4039.9,297,18,"18642,18643,18644,18645,18743,18744,18745,18931,18932,18933,18934,18962,18963,19261,19262,19436,19498,19599,19600,19735","244,245,246,247,249,251,252,253,254,255,256,258,260,261,262,263,264,265,267,268",
2026-03-21,5010265000405,RYVITA KNEKKEBRØD RUG 400G,243,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,5010265000405,True,Ryvita Dark Rye,0.488,True,Ryvita Knekkebrød Rug 400g,1.0,Joker|SPAR|Meny|Coop|Oda|Engrosnett|Bunnpris|KIWI,35,https://meny.no/Varer/bakeri/knekkebrod/ryvita-knekkebrod-5010265000405,False,374,0,4039.9,297,18,"18642,18643,18644,18645,18743,18744,18745,18931,18932,18933,18934,18962,18963,19261,19262,19436,19498,19599,19600,19735","244,245,246,247,249,251,252,253,254,255,256,258,260,261,262,263,264,265,267,268",
2026-03-21,5010029005554,WEETOS CHOCO 375G WEETABIX,130,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,5010029005554,True,Weetoos Choco Hoops,0.578,True,Weetos Choco 375g Weetabix,1.0,Meny|SPAR|Joker,58.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/weetos-choco-5010029005554,False,326,3,4828.7,221,1,"10197,10198,10284,10285,10306,10307,10308,10417,10418,10502,10503,10528,10614,10615,10616,10663,10664,10781,10782,10922","114,115,116,117,118,119,120,121,124,126,127,128,129,130,131,132,134,137,138,140",
2026-03-21,5010029005554,WEETOS CHOCO 375G WEETABIX,130,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,5010029005554,True,Weetoos Choco Hoops,0.578,True,Weetos Choco 375g Weetabix,1.0,Meny|SPAR|Joker,58.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/weetos-choco-5010029005554,False,326,3,4828.7,221,1,"10197,10198,10284,10285,10306,10307,10308,10417,10418,10502,10503,10528,10614,10615,10616,10663,10664,10781,10782,10922","114,115,116,117,118,119,120,121,124,126,127,128,129,130,131,132,134,137,138,140",
2026-03-21,7044416013622,4-KORN 675G AXA,315,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7044416013622,True,4korn,0.5,True,4-Korn 675g Axa,1.0,Joker|SPAR|Meny|Coop|Oda|Engrosnett|Bunnpris|KIWI|REMA 1000,19.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/kornblanding/4-korn-7044416013622,False,364,2,5217.9,200,30,"10189,10190,10245,10246,10341,10363,10452,10453,10454,10455,10557,10558,10559,10684,10685,10686,10809,10888,11047,11205","114,115,116,118,119,120,122,124,127,128,129,130,131,132,134,137,138,140,141,143",
2026-03-21,7044416013622,4-KORN 675G AXA,315,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7044416013622,True,4korn,0.5,True,4-Korn 675g Axa,1.0,Joker|SPAR|Meny|Coop|Oda|Engrosnett|Bunnpris|KIWI|REMA 1000,19.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/kornblanding/4-korn-7044416013622,False,364,2,5217.9,200,30,"10189,10190,10245,10246,10341,10363,10452,10453,10454,10455,10557,10558,10559,10684,10685,10686,10809,10888,11047,11205","114,115,116,118,119,120,122,124,127,128,129,130,131,132,134,137,138,140,141,143",
2026-03-21,7622300277239,SJOKOLADEDRIKK 10PK 320G REGIA,56,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7622300277239,False,,,True,Sjokoladedrikk 10pk 320g Regia,1.0,Joker|SPAR|Coop|Meny|Oda|Bunnpris|KIWI|Europris,36.9,https://meny.no/Varer/drikke/sjokoladedrikk/sjokoladedrikk-7622300277239,False,,533,1673.1,156,20,"66,67,68,69,421,422,425,514,515,516,564,565,566,708,709,772,773,809,810,811","1,4,5,6,7,9,11,12,13,14,15,17,18,19,20,23,25,26,27,29",
2026-03-21,7622300277239,SJOKOLADEDRIKK 10PK 320G REGIA,56,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7622300277239,False,,,True,Sjokoladedrikk 10pk 320g Regia,1.0,Joker|SPAR|Coop|Meny|Oda|Bunnpris|KIWI|Europris,36.9,https://meny.no/Varer/drikke/sjokoladedrikk/sjokoladedrikk-7622300277239,False,,533,1673.1,156,20,"66,67,68,69,421,422,425,514,515,516,564,565,566,708,709,772,773,809,810,811","1,4,5,6,7,9,11,12,13,14,15,17,18,19,20,23,25,26,27,29",
2026-03-21,7040913337216,EVERGOOD CLASSIC KAFFEKAPSEL 10STK,225,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7040913337216,False,,,True,Evergood Classic Kaffekapsel 10stk,1.0,Meny|SPAR|Joker|KIWI|Bunnpris,36.4,https://meny.no/Varer/drikke/kaffe/kaffekapsler/evergood-classic-7040913337216,False,,412,5092.1,149,18,"379,380,381,543,637,839,840,841,1027,1028,1134,1135,1149,1150,1366,1367,1415,1622,1694,1918","4,5,6,7,9,10,11,12,13,14,15,17,18,19,20,22,23,26,27,29",
2026-03-21,7040913337216,EVERGOOD CLASSIC KAFFEKAPSEL 10STK,225,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7040913337216,False,,,True,Evergood Classic Kaffekapsel 10stk,1.0,Meny|SPAR|Joker|KIWI|Bunnpris,36.4,https://meny.no/Varer/drikke/kaffe/kaffekapsler/evergood-classic-7040913337216,False,,412,5092.1,149,18,"379,380,381,543,637,839,840,841,1027,1028,1134,1135,1149,1150,1366,1367,1415,1622,1694,1918","4,5,6,7,9,10,11,12,13,14,15,17,18,19,20,22,23,26,27,29",
2026-03-21,8445291582330,NESCAFÉ CAPPUCCINO 100G NESTLE,142,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,8445291582330,True,Cappuccino Instant Coffee,0.545,True,Nescafé Cappuccino 100g Nestle,1.0,Joker|SPAR|Meny|Bunnpris,49.9,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-cappuccino-8445291582330,False,,349,3057.8,100,18,"3,120,404,405,526,660,1004,1074,1075,1153,1154,1223,1224,1413,1524,1525,1735,1736,1949,1950","1,2,4,5,6,9,10,11,12,13,14,15,17,18,19,21,23,25,27,29",
2026-03-21,8445291582330,NESCAFÉ CAPPUCCINO 100G NESTLE,142,kassal_image_suspect,Reference image vs Kassal store image hash distance 250–400,2,EAN-13,True,8445291582330,True,Cappuccino Instant Coffee,0.545,True,Nescafé Cappuccino 100g Nestle,1.0,Joker|SPAR|Meny|Bunnpris,49.9,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-cappuccino-8445291582330,False,,349,3057.8,100,18,"3,120,404,405,526,660,1004,1074,1075,1153,1154,1223,1224,1413,1524,1525,1735,1736,1949,1950","1,2,4,5,6,9,10,11,12,13,14,15,17,18,19,21,23,25,27,29",
2026-03-21,7040913337223,EVERGOOD DARK ROAST KAFFEKAPSEL 10STK KA,103,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7040913337223,False,,,True,Evergood Dark Roast Kaffekapsel 10stk Kaffe,0.964,Meny|SPAR|Joker|KIWI|Bunnpris,36.4,https://meny.no/Varer/drikke/kaffe/kaffekapsler/evergood-dark-7040913337223,False,,481,5808.9,95,20,"109,124,509,510,511,542,544,638,1029,1030,1059,1147,1148,1364,1365,1414,1621,2160,2161,2492","2,4,5,6,9,10,11,12,13,14,18,22,23,26,29,31,32,33,34,36",
2026-03-21,7040913337223,EVERGOOD DARK ROAST KAFFEKAPSEL 10STK KA,103,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7040913337223,False,,,True,Evergood Dark Roast Kaffekapsel 10stk Kaffe,0.964,Meny|SPAR|Joker|KIWI|Bunnpris,36.4,https://meny.no/Varer/drikke/kaffe/kaffekapsler/evergood-dark-7040913337223,False,,481,5808.9,95,20,"109,124,509,510,511,542,544,638,1029,1030,1059,1147,1148,1364,1365,1414,1621,2160,2161,2492","2,4,5,6,9,10,11,12,13,14,18,22,23,26,29,31,32,33,34,36",
2026-03-21,7310390855122,BLUE FRUIT TE PYRAMIDE 20POS LIPTON,215,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7310390855122,True,"Lipton Blue Fruit Tea 20X1.8 GR, 1 Boîte",0.507,True,Blue Fruit Te Pyramide 20pos Lipton,1.0,Meny|Coop|Bunnpris|SPAR|Joker,17.45,https://meny.no/Varer/drikke/te/blue-fruit-te-7310390855122,False,,,,81,5,"476,477,599,673,713,725,855,856,857,1026,1033,1179,1180,1247,1248,1249,1713,1714,1729,1730","4,5,6,7,9,11,12,15,17,18,20,23,25,29,31,32,33,34,35,38",
2026-03-21,7310390855122,BLUE FRUIT TE PYRAMIDE 20POS LIPTON,215,no_ref_image,No reference image found for this product,2,EAN-13,True,7310390855122,True,"Lipton Blue Fruit Tea 20X1.8 GR, 1 Boîte",0.507,True,Blue Fruit Te Pyramide 20pos Lipton,1.0,Meny|Coop|Bunnpris|SPAR|Joker,17.45,https://meny.no/Varer/drikke/te/blue-fruit-te-7310390855122,False,,,,81,5,"476,477,599,673,713,725,855,856,857,1026,1033,1179,1180,1247,1248,1249,1713,1714,1729,1730","4,5,6,7,9,11,12,15,17,18,20,23,25,29,31,32,33,34,35,38",
2026-03-21,5063270109854,BLACK TEA PEACG&MANGO 20PS LIPTON,83,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,5063270109854,True,zwarte thee met perzik en mango,0.418,True,Black Tea Peacg&Mango 20ps Lipton,1.0,Meny|SPAR|Bunnpris,39.9,https://meny.no/Varer/drikke/te/black-tea-5063270109854,False,290,0,3404.5,57,4,"672,727,849,850,1357,1358,1716,2010,2012,2119,2544,2547,2548,3186,3231,3429,3430,3518,3536,4163","6,7,12,15,17,18,23,29,31,32,38,50,54,58,59,60,61",
2026-03-21,5063270109854,BLACK TEA PEACG&MANGO 20PS LIPTON,83,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,5063270109854,True,zwarte thee met perzik en mango,0.418,True,Black Tea Peacg&Mango 20ps Lipton,1.0,Meny|SPAR|Bunnpris,39.9,https://meny.no/Varer/drikke/te/black-tea-5063270109854,False,290,0,3404.5,57,4,"672,727,849,850,1357,1358,1716,2010,2012,2119,2544,2547,2548,3186,3231,3429,3430,3518,3536,4163","6,7,12,15,17,18,23,29,31,32,38,50,54,58,59,60,61",
2026-03-21,5010029227062,OREO O'S FROKOSTBLANDING 350G,289,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,5010029227062,True,Oreo O's,0.432,True,Oreo O's Frokostblanding 350g,1.0,Meny|Oda|SPAR|Bunnpris|Joker,55.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/oreo-os-5010029227062,False,294,1,4015.4,33,1,"10419,10420,10978,10992,11287,11288,12114,12115,13051,15577,15578,15579,15852,15853,17323,17324,17325,17326","117,126,130,143,160,201,206,227",
2026-03-21,5010029227062,OREO O'S FROKOSTBLANDING 350G,289,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,5010029227062,True,Oreo O's,0.432,True,Oreo O's Frokostblanding 350g,1.0,Meny|Oda|SPAR|Bunnpris|Joker,55.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/oreo-os-5010029227062,False,294,1,4015.4,33,1,"10419,10420,10978,10992,11287,11288,12114,12115,13051,15577,15578,15579,15852,15853,17323,17324,17325,17326","117,126,130,143,160,201,206,227",
2026-03-21,3800205877561,BRUSCHETTE FINE CHEESE MARETTI,228,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,3800205877561,True,Bruschette Chips,0.609,True,Bruschette Fine Cheese 150g Sel Maretti,0.87,Meny|Joker,30.5,https://meny.no/Varer/bakeri/tort-brod/minitoast/bruschette-3800205877561,False,342,4,3695.8,31,9,"18555,18556,18557,18861,18862,18863,18973,18974,23835,23836,24195,24271,24302,24505,24574,28005,28066,28068,28069,29382","244,246,247,291,295,297,326,327,338,380,381",
2026-03-21,3800205877561,BRUSCHETTE FINE CHEESE MARETTI,228,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,3800205877561,True,Bruschette Chips,0.609,True,Bruschette Fine Cheese 150g Sel Maretti,0.87,Meny|Joker,30.5,https://meny.no/Varer/bakeri/tort-brod/minitoast/bruschette-3800205877561,False,342,4,3695.8,31,9,"18555,18556,18557,18861,18862,18863,18973,18974,23835,23836,24195,24271,24302,24505,24574,28005,28066,28068,28069,29382","244,246,247,291,295,297,326,327,338,380,381",
2026-03-21,7039317004077,FIBERRIK SOLSIKKE 125G SÆTRE,316,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7039317004077,True,Fiberrik Solsikke 125g,0.863,True,Fiberrik Solsikke 125g Prepack Sætre,0.879,Meny|Coop|Oda|SPAR|Havaristen,20,https://meny.no/Varer/bakeri/knekkebrod/fiberrik-solsikke-7039317004077,False,258,281,4304.0,29,2,"21193,21194,21412,21413,21414,22837,24370,24371,24372,25272,25273,25274,25587,25588,27566,27567,28741,28742,28888,29121","267,268,282,296,304,306,321,332,333,336,346,376",
2026-03-21,7039317004077,FIBERRIK SOLSIKKE 125G SÆTRE,316,kassal_image_suspect,Reference image vs Kassal store image hash distance 250–400,2,EAN-13,True,7039317004077,True,Fiberrik Solsikke 125g,0.863,True,Fiberrik Solsikke 125g Prepack Sætre,0.879,Meny|Coop|Oda|SPAR|Havaristen,20,https://meny.no/Varer/bakeri/knekkebrod/fiberrik-solsikke-7039317004077,False,258,281,4304.0,29,2,"21193,21194,21412,21413,21414,22837,24370,24371,24372,25272,25273,25274,25587,25588,27566,27567,28741,28742,28888,29121","267,268,282,296,304,306,321,332,333,336,346,376",
2026-03-21,7033330013290,BREMYKT MYKERE 500G,351,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7033330013290,False,,,True,Bremykt Mykere 500g,1.0,Joker|SPAR|Meny|Coop|Bunnpris|KIWI|Engrosnett,43.9,https://meny.no/Varer/palegg-frokost/smor-margarin-og-matfett/smorblanding/bremykt-7033330013290,False,,461,2701.2,27,12,"7530,7531,7532,7533,7534,7535,7536,7537,7538,7585,7586,7587,8779,8780,8781,8790,8791,8792,9222,9223","71,89,96",
2026-03-21,7033330013290,BREMYKT MYKERE 500G,351,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7033330013290,False,,,True,Bremykt Mykere 500g,1.0,Joker|SPAR|Meny|Coop|Bunnpris|KIWI|Engrosnett,43.9,https://meny.no/Varer/palegg-frokost/smor-margarin-og-matfett/smorblanding/bremykt-7033330013290,False,,461,2701.2,27,12,"7530,7531,7532,7533,7534,7535,7536,7537,7538,7585,7586,7587,8779,8780,8781,8790,8791,8792,9222,9223","71,89,96",
2026-03-21,7613033174667,CAFE AU LAIT 16KAPSLER DOLCE GUSTO,314,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7613033174667,True,Café au Lait,0.478,True,Cafe Au Lait 16kapsler Dolce Gusto,1.0,SPAR|Meny|Coop|Oda|Bunnpris|KIWI|Joker,54.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/cafe-au-lait-7613033174667,False,293,199,3111.0,24,3,"118,402,519,863,1596,1731,1732,1934,1936,2172,2281,2282,2536,3192,3905,4918,5848,6319","2,4,5,7,14,15,17,18,19,23,29,36,47,55,60",
2026-03-21,7613033174667,CAFE AU LAIT 16KAPSLER DOLCE GUSTO,314,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7613033174667,True,Café au Lait,0.478,True,Cafe Au Lait 16kapsler Dolce Gusto,1.0,SPAR|Meny|Coop|Oda|Bunnpris|KIWI|Joker,54.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/cafe-au-lait-7613033174667,False,293,199,3111.0,24,3,"118,402,519,863,1596,1731,1732,1934,1936,2172,2281,2282,2536,3192,3905,4918,5848,6319","2,4,5,7,14,15,17,18,19,23,29,36,47,55,60",
